# ECO | Aile | Varyant | SAN hamleleri
# Kaynak: Scid vs. PC scid.eco (Shane Hudson ve diğerleri, GPL).
# Aile adları Türkçeleştirildi; varyant adları kaynaktaki gibi.
A21|İngiliz Açılışı|King's, 2.Nc3 f5|c4 e5 Nc3 f5 g3 Nf6
A21|İngiliz Açılışı|King's, 2.Nc3 f5|c4 e5 Nc3 f5 g3 Nf6 Bg2
A21|İngiliz Açılışı|King's, 2.Nc3 g6|c4 e5 Nc3 g6
A21|İngiliz Açılışı|King's, 2.Nc3 g6|c4 e5 Nc3 g6 g3 Bg7 Bg2
A21|İngiliz Açılışı|King's, Keres Variation|c4 e5 Nc3 d6 g3 c6
A21|İngiliz Açılışı|King's, Keres Variation|c4 e5 Nc3 d6 g3 c6 Bg2
A21|İngiliz Açılışı|Kramnik-Shirov Counterattack|c4 e5 Nc3 Bb4
A21|İngiliz Açılışı|Kramnik-Shirov, 3.Nd5|c4 e5 Nc3 Bb4 Nd5
A21|İngiliz Açılışı|Kramnik-Shirov, 3.Nd5 Ba5|c4 e5 Nc3 Bb4 Nd5 Ba5
A21|İngiliz Açılışı|Kramnik-Shirov, 3.Nd5 Bc5|c4 e5 Nc3 Bb4 Nd5 Bc5
A21|İngiliz Açılışı|Kramnik-Shirov, 3.Nd5 Be7|c4 e5 Nc3 Bb4 Nd5 Be7
A21|İngiliz Açılışı|Kramnik-Shirov, 3.Nd5 Be7 4.d4|c4 e5 Nc3 Bb4 Nd5 Be7 d4
A21|İngiliz Açılışı|Kramnik-Shirov, 3.Nd5 a5|c4 e5 Nc3 Bb4 Nd5 a5
A21|İngiliz Açılışı|Kramnik-Shirov, 3.g3|c4 e5 Nc3 Bb4 g3
A21|İngiliz Açılışı|Kramnik-Shirov, 3.g3 Bxc3|c4 e5 Nc3 Bb4 g3 Bxc3
A21|İngiliz Açılışı|Kramnik-Shirov, 3.g3 Bxc3 4.bxc3|c4 e5 Nc3 Bb4 g3 Bxc3 bxc3
A21|İngiliz Açılışı|Lukin Variation|c4 e5 Nc3 d6 Nf3 f5
A21|İngiliz Açılışı|Lukin, 4.d4 e4|c4 e5 Nc3 d6 Nf3 f5 d4 e4
A21|İngiliz Açılışı|Lukin, 5.Nd2|c4 e5 Nc3 d6 Nf3 f5 d4 e4 Nd2
A21|İngiliz Açılışı|Lukin, 5.Nd2 Nf6 6.e3|c4 e5 Nc3 d6 Nf3 f5 d4 e4 Nd2 Nf6 e3
A21|İngiliz Açılışı|Lukin, 5.Ng5|c4 e5 Nc3 d6 Nf3 f5 d4 e4 Ng5
A21|İngiliz Açılışı|Lukin, 5.Ng5 Be7|c4 e5 Nc3 d6 Nf3 f5 d4 e4 Ng5 Be7
A21|İngiliz Açılışı|Lukin, 5.Ng5 Nf6|c4 e5 Nc3 d6 Nf3 f5 d4 e4 Ng5 Nf6
A21|İngiliz Açılışı|Lukin, 5.Ng5 c6|c4 e5 Nc3 d6 Nf3 f5 d4 e4 Ng5 c6
A21|İngiliz Açılışı|Smyslov Defence|c4 e5 Nc3 d6 Nf3 Bg4
A22|İngiliz Açılışı|Bellon Gambit|c4 e5 Nc3 Nf6 Nf3 e4 Ng5 b5
A22|İngiliz Açılışı|Bremen System|c4 e5 Nc3 Nf6 g3
A22|İngiliz Açılışı|Bremen, 3...Bc5|c4 e5 Nc3 Nf6 g3 Bc5
A22|İngiliz Açılışı|Bremen, Reverse Dragon|c4 e5 Nc3 Nf6 g3 d5
A22|İngiliz Açılışı|Bremen, Reverse Dragon, 4.cxd5|c4 e5 Nc3 Nf6 g3 d5 cxd5
A22|İngiliz Açılışı|Bremen, Reverse Dragon, 4.cxd5 Nxd5|c4 e5 Nc3 Nf6 g3 d5 cxd5 Nxd5
A22|İngiliz Açılışı|Bremen, Reverse Dragon, 4.cxd5 Nxd5 5.Bg2|c4 e5 Nc3 Nf6 g3 d5 cxd5 Nxd5 Bg2
A22|İngiliz Açılışı|Bremen, Reverse Dragon, 4.cxd5 Nxd5 5.Bg2 Nb6|c4 e5 Nc3 Nf6 g3 d5 cxd5 Nxd5 Bg2 Nb6
A22|İngiliz Açılışı|Bremen, Smyslov System|c4 e5 Nc3 Nf6 g3 Bb4
A22|İngiliz Açılışı|Bremen, Smyslov, 4.Bg2|c4 e5 Nc3 Nf6 g3 Bb4 Bg2
A22|İngiliz Açılışı|Bremen, Smyslov, 4.Bg2 Bxc3|c4 e5 Nc3 Nf6 g3 Bb4 Bg2 Bxc3
A22|İngiliz Açılışı|Bremen, Smyslov, 4.Bg2 O-O|c4 e5 Nc3 Nf6 g3 Bb4 Bg2 O-O
A22|İngiliz Açılışı|Bremen, Smyslov, 4.Bg2 O-O 5.e4|c4 e5 Nc3 Nf6 g3 Bb4 Bg2 O-O e4
A22|İngiliz Açılışı|King's, 2.Nc3 Nf6|c4 e5 Nc3 Nf6
A22|İngiliz Açılışı|King's, 2.Nc3 Nf6 3.Nf3|c4 e5 Nc3 Nf6 Nf3
A22|İngiliz Açılışı|King's, 2.Nc3 Nf6 3.Nf3 d6|c4 e5 Nc3 Nf6 Nf3 d6
A22|İngiliz Açılışı|King's, 2.Nc3 Nf6 3.Nf3 e4|c4 e5 Nc3 Nf6 Nf3 e4
A22|İngiliz Açılışı|King's, 2.Nc3 Nf6 3.e3|c4 e5 Nc3 Nf6 e3
A22|İngiliz Açılışı|King's, 2.Nc3 Nf6 3.e3 Bb4|c4 e5 Nc3 Nf6 e3 Bb4
A22|İngiliz Açılışı|King's, 2.Nc3 Nf6 3.e4|c4 e5 Nc3 Nf6 e4
A23|İngiliz Açılışı|Bremen, Keres System|c4 e5 Nc3 Nf6 g3 c6
A23|İngiliz Açılışı|Bremen, Keres, 4.Bg2|c4 e5 Nc3 Nf6 g3 c6 Bg2
A23|İngiliz Açılışı|Bremen, Keres, 4.Bg2 d5|c4 e5 Nc3 Nf6 g3 c6 Bg2 d5
A23|İngiliz Açılışı|Bremen, Keres, 4.Bg2 d5 5.cxd5|c4 e5 Nc3 Nf6 g3 c6 Bg2 d5 cxd5
A23|İngiliz Açılışı|Bremen, Keres, 4.Bg2 d5 5.cxd5 cxd5|c4 e5 Nc3 Nf6 g3 c6 Bg2 d5 cxd5 cxd5
A23|İngiliz Açılışı|Bremen, Keres, 4.Nf3|c4 e5 Nc3 Nf6 g3 c6 Nf3
A23|İngiliz Açılışı|Bremen, Keres, 4.Nf3 d6|c4 e5 Nc3 Nf6 g3 c6 Nf3 d6
A23|İngiliz Açılışı|Bremen, Keres, 4.Nf3 d6|c4 e5 Nc3 Nf6 g3 c6 Nf3 d6 Bg2
A23|İngiliz Açılışı|Bremen, Keres, 4.Nf3 e4|c4 e5 Nc3 Nf6 g3 c6 Nf3 e4
A24|İngiliz Açılışı|Bremen, 3...g6|c4 e5 Nc3 Nf6 g3 g6
A24|İngiliz Açılışı|Bremen, 3...g6|c4 e5 Nc3 Nf6 g3 g6 Bg2
A24|İngiliz Açılışı|Bremen, 3...g6|c4 e5 Nc3 Nf6 g3 g6 Bg2 Bg7
A24|İngiliz Açılışı|Bremen, 3...g6|c4 e5 Nc3 Nf6 g3 g6 Bg2 Bg7 d3
A24|İngiliz Açılışı|Bremen, 3...g6|c4 e5 Nc3 Nf6 g3 g6 Bg2 Bg7 e3
A24|İngiliz Açılışı|Bremen, 3...g6|c4 e5 Nc3 Nf6 g3 g6 Bg2 Bg7 e3 d6 Nge2 O-O
A24|İngiliz Açılışı|Bremen, 3...g6|c4 e5 Nc3 Nf6 g3 g6 Bg2 Bg7 e4
A24|İngiliz Açılışı|Bremen, 3...g6|c4 e5 Nc3 Nf6 g3 g6 Bg2 Bg7 e4 d6
A24|İngiliz Açılışı|Bremen, 3...g6|c4 e5 Nc3 Nf6 g3 g6 Bg2 Bg7 e4 d6 Nf3
A24|İngiliz Açılışı|Bremen, 3...g6|c4 e5 Nc3 Nf6 g3 g6 Bg2 Bg7 e4 d6 Nge2 O-O
A24|İngiliz Açılışı|Bremen, 3...g6|c4 e5 Nc3 Nf6 g3 g6 Bg2 Bg7 e4 d6 Nge2 O-O d3
A24|İngiliz Açılışı|Bremen, 3...g6|c4 e5 Nc3 Nf6 g3 g6 Bg2 Bg7 Nf3
A24|İngiliz Açılışı|Bremen, 3...g6|c4 e5 Nc3 Nf6 g3 g6 Bg2 Bg7 Nf3 d6 O-O O-O
A24|İngiliz Açılışı|Bremen, 3...g6|c4 e5 Nc3 Nf6 g3 g6 Bg2 Bg7 Nf3 d6 d3 O-O O-O
A24|İngiliz Açılışı|Bremen, 3...g6|c4 e5 Nc3 Nf6 g3 g6 Bg2 Bg7 Nf3 d6 d3 O-O O-O c6
A25|İngiliz Açılışı|Closed|c4 e5 Nc3 Nc6
A25|İngiliz Açılışı|Closed|c4 e5 Nc3 Nc6 e3
A25|İngiliz Açılışı|Closed|c4 e5 Nc3 Nc6 e3 Nf6
A25|İngiliz Açılışı|Closed|c4 e5 Nc3 Nc6 g3
A25|İngiliz Açılışı|Closed|c4 e5 Nc3 Nc6 g3 f5
A25|İngiliz Açılışı|Closed|c4 e5 Nc3 Nc6 g3 f5 Bg2
A25|İngiliz Açılışı|Closed|c4 e5 Nc3 Nc6 g3 f5 Bg2 Nf6
A25|İngiliz Açılışı|Closed|c4 e5 Nc3 Nc6 g3 f5 Bg2 Nf6 e3 g6
A25|İngiliz Açılışı|Closed|c4 e5 Nc3 Nc6 g3 f5 Bg2 Nf6 d3
A25|İngiliz Açılışı|Closed|c4 e5 Nc3 Nc6 g3 Nf6
A25|İngiliz Açılışı|Closed|c4 e5 Nc3 Nc6 g3 Nf6 Bg2
A25|İngiliz Açılışı|Closed|c4 e5 Nc3 Nc6 g3 Nf6 Bg2 Bc5
A25|İngiliz Açılışı|Closed|c4 e5 Nc3 Nc6 g3 Nf6 Bg2 Bc5 e3
A25|İngiliz Açılışı|Closed|c4 e5 Nc3 Nc6 g3 Nf6 Bg2 Bb4
A25|İngiliz Açılışı|Closed|c4 e5 Nc3 Nc6 g3 Nf6 Bg2 Bb4 Nd5
A25|İngiliz Açılışı|Closed|c4 e5 Nc3 Nc6 g3 d6 Bg2
A25|İngiliz Açılışı|Closed|c4 e5 Nc3 Nc6 g3 g6
A25|İngiliz Açılışı|Closed|c4 e5 Nc3 Nc6 g3 g6 Bg2
A25|İngiliz Açılışı|Closed|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7
A25|İngiliz Açılışı|Closed, 5.Rb1|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 Rb1
A25|İngiliz Açılışı|Closed, 5.Rb1|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 Rb1 a5
A25|İngiliz Açılışı|Closed, 5.Rb1, Taimanov Variation|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 Rb1 Nh6
A25|İngiliz Açılışı|Closed, 5.d3|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3
A25|İngiliz Açılışı|Closed, 5.d3 Nge7|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 Nge7
A25|İngiliz Açılışı|Closed, 5.e3|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 e3
A25|İngiliz Açılışı|Closed, 5.e4|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 e4
A25|İngiliz Açılışı|Closed, Hort Variation|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 e3 d6 Nge2 Be6
A25|İngiliz Açılışı|Closed, Hort, 7.d3|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 e3 d6 Nge2 Be6 d3
A25|İngiliz Açılışı|Closed, Taimanov Variation|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 e3 d6 Nge2 Nh6
A25|İngiliz Açılışı|Closed, Tröger Defence|c4 e5 Nc3 Nc6 g3 d6 Bg2 Be6
A25|İngiliz Açılışı|Closed, Tröger, 5.d3|c4 e5 Nc3 Nc6 g3 d6 Bg2 Be6 d3
A26|İngiliz Açılışı|Botvinnik System|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 e4
A26|İngiliz Açılışı|Botvinnik System, 6...Nf6|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 e4 Nf6
A26|İngiliz Açılışı|Botvinnik System, 6...Nf6|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 e4 Nf6 Nf3
A26|İngiliz Açılışı|Botvinnik System, 6...Nf6|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 e4 Nf6 Nf3 O-O O-O
A26|İngiliz Açılışı|Botvinnik System, 6...Nf6|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 e4 Nf6 Nge2
A26|İngiliz Açılışı|Botvinnik System, 6...Nf6|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 e4 Nf6 Nge2 O-O O-O
A26|İngiliz Açılışı|Botvinnik System, 6...Nge7|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 e4 Nge7
A26|İngiliz Açılışı|Botvinnik System, 6...Nge7 7.Nge2|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 e4 Nge7 Nge2
A26|İngiliz Açılışı|Closed, 5.d3 d6|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6
A26|İngiliz Açılışı|Closed, 5.d3 d6 6.Nf3|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Nf3
A26|İngiliz Açılışı|Closed, 5.d3 d6 6.Nf3 Nf6|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Nf3 Nf6
A26|İngiliz Açılışı|Closed, 5.d3 d6 6.Nf3 Nf6 7.O-O|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Nf3 Nf6 O-O
A26|İngiliz Açılışı|Closed, 5.d3 d6 6.Nf3 Nf6 7.O-O O-O|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Nf3 Nf6 O-O O-O
A26|İngiliz Açılışı|Closed, 5.d3 d6 6.Nf3 Nf6 7.O-O O-O 8.Rb1|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Nf3 Nf6 O-O O-O Rb1
A26|İngiliz Açılışı|Closed, 5.d3 d6 6.Nf3 Nf6 7.O-O O-O 8.Rb1 a5|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Nf3 Nf6 O-O O-O Rb1 a5
A26|İngiliz Açılışı|Closed, 5.d3 d6 6.Nf3 Nf6 7.O-O O-O 8.Rb1 a5 9.a3|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Nf3 Nf6 O-O O-O Rb1 a5 a3
A26|İngiliz Açılışı|Closed, 5.d3 d6 6.Nf3 Nf6 7.O-O O-O 8.Rb1 a5 9.a3 h6|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Nf3 Nf6 O-O O-O Rb1 a5 a3 h6
A26|İngiliz Açılışı|Closed, 5.d3 d6 6.Rb1|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Rb1
A26|İngiliz Açılışı|Closed, 5.d3 d6 6.Rb1 a5|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Rb1 a5
A26|İngiliz Açılışı|Closed, 5.d3 d6 6.Rb1 f5|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Rb1 f5
A26|İngiliz Açılışı|Closed, 5.d3 d6 6.e3|c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 e3
A27|İngiliz Açılışı|Three Knights|c4 e5 Nc3 Nc6 Nf3
A27|İngiliz Açılışı|Three Knights, 3...Bb4|c4 e5 Nc3 Nc6 Nf3 Bb4
A27|İngiliz Açılışı|Three Knights, 3...d6|c4 e5 Nc3 Nc6 Nf3 d6
A27|İngiliz Açılışı|Three Knights, 3...f5|c4 e5 Nc3 Nc6 Nf3 f5
A27|İngiliz Açılışı|Three Knights, 3...f5 4.d4|c4 e5 Nc3 Nc6 Nf3 f5 d4
A27|İngiliz Açılışı|Three Knights, 3...f5 4.d4 e4|c4 e5 Nc3 Nc6 Nf3 f5 d4 e4
A27|İngiliz Açılışı|Three Knights, 3...g6|c4 e5 Nc3 Nc6 Nf3 g6
A27|İngiliz Açılışı|Three Knights, 3...g6 4.d4|c4 e5 Nc3 Nc6 Nf3 g6 d4
A27|İngiliz Açılışı|Three Knights, 3...g6 4.d4 exd4|c4 e5 Nc3 Nc6 Nf3 g6 d4 exd4
A27|İngiliz Açılışı|Three Knights, 3...g6 4.d4 exd4 5.Nxd4|c4 e5 Nc3 Nc6 Nf3 g6 d4 exd4 Nxd4
A28|İngiliz Açılışı|Four Knights|c4 e5 Nc3 Nc6 Nf3 Nf6
A28|İngiliz Açılışı|Four Knights, 4.d4|c4 e5 Nc3 Nc6 Nf3 Nf6 d4
A28|İngiliz Açılışı|Four Knights, 4.e3|c4 e5 Nc3 Nc6 Nf3 Nf6 e3
A28|İngiliz Açılışı|Four Knights, 4.e3 Bb4|c4 e5 Nc3 Nc6 Nf3 Nf6 e3 Bb4
A28|İngiliz Açılışı|Four Knights, 4.e3 Bb4 5.Qc2|c4 e5 Nc3 Nc6 Nf3 Nf6 e3 Bb4 Qc2
A28|İngiliz Açılışı|Four Knights, Bradley Beach Variation|c4 e5 Nc3 Nc6 Nf3 Nf6 d4 e4
A28|İngiliz Açılışı|Four Knights, Capablanca Variation|c4 e5 Nc3 Nc6 Nf3 Nf6 d3
A28|İngiliz Açılışı|Four Knights, Marini Variation|c4 e5 Nc3 Nc6 Nf3 Nf6 a3
A28|İngiliz Açılışı|Four Knights, Nenarokov Variation|c4 e5 Nc3 Nc6 Nf3 Nf6 d4 exd4 Nxd4 Bb4 Bg5 h6 Bh4 Bxc3+ bxc3 Ne5
A28|İngiliz Açılışı|Four Knights, Nimzowitsch Variation|c4 e5 Nc3 Nc6 Nf3 Nf6 e4
A28|İngiliz Açılışı|Four Knights, Romanishin Variation|c4 e5 Nc3 Nc6 Nf3 Nf6 e3 Bb4 Qc2 Bxc3
A28|İngiliz Açılışı|Four Knights, Stean Variation|c4 e5 Nc3 Nc6 Nf3 Nf6 e3 Bb4 Qc2 O-O Nd5 Re8 Qf5
A29|İngiliz Açılışı|Four Knights, 4.g3|c4 e5 Nc3 Nc6 Nf3 Nf6 g3
A29|İngiliz Açılışı|Four Knights, 4.g3 Bb4|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 Bb4
A29|İngiliz Açılışı|Four Knights, 4.g3 Bb4 5.Bg2|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 Bb4 Bg2
A29|İngiliz Açılışı|Four Knights, 4.g3 Bb4 5.Nd5|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 Bb4 Nd5
A29|İngiliz Açılışı|Four Knights, 4.g3 Bc5|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 Bc5
A29|İngiliz Açılışı|Four Knights, 4.g3 Bc5|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 Bc5 Bg2
A29|İngiliz Açılışı|Four Knights, 4.g3 Bc5|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 Bc5 Bg2 d6 O-O
A29|İngiliz Açılışı|Four Knights, 4.g3 Bc5|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 Bc5 Bg2 d6 O-O O-O
A29|İngiliz Açılışı|Four Knights, 4.g3 Bc5|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 Bc5 Bg2 d6 O-O O-O d3
A29|İngiliz Açılışı|Four Knights, 4.g3 d5|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 d5
A29|İngiliz Açılışı|Four Knights, 4.g3 d5 5.cxd5|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 d5 cxd5
A29|İngiliz Açılışı|Four Knights, 4.g3 d5 5.cxd5 Nxd5|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 d5 cxd5 Nxd5
A29|İngiliz Açılışı|Four Knights, 4.g3 d5 5.cxd5 Nxd5 6.Bg2|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 d5 cxd5 Nxd5 Bg2
A29|İngiliz Açılışı|Four Knights, 4.g3 d5 5.cxd5 Nxd5 6.Bg2 Be6|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 d5 cxd5 Nxd5 Bg2 Be6
A29|İngiliz Açılışı|Four Knights, 4.g3 d5 5.cxd5 Nxd5 6.Bg2 Nb6|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 d5 cxd5 Nxd5 Bg2 Nb6
A29|İngiliz Açılışı|Four Knights, 4.g3 d5 5.cxd5 Nxd5 6.Bg2 Nb6 7.O-O|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 d5 cxd5 Nxd5 Bg2 Nb6 O-O
A29|İngiliz Açılışı|Four Knights, 4.g3 d5 5.cxd5 Nxd5 6.Bg2 Nb6 7.O-O Be7|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 d5 cxd5 Nxd5 Bg2 Nb6 O-O Be7
A29|İngiliz Açılışı|Four Knights, 4.g3 d5 5.cxd5 Nxd5 6.Bg2 Nb6 7.O-O Be7 8.Rb1|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 d5 cxd5 Nxd5 Bg2 Nb6 O-O Be7 Rb1
A29|İngiliz Açılışı|Four Knights, 4.g3 d5 5.cxd5 Nxd5 6.Bg2 Nb6 7.O-O Be7 8.a3|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 d5 cxd5 Nxd5 Bg2 Nb6 O-O Be7 a3
A29|İngiliz Açılışı|Four Knights, 4.g3 d5 5.cxd5 Nxd5 6.Bg2 Nb6 7.O-O Be7 8.d3|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 d5 cxd5 Nxd5 Bg2 Nb6 O-O Be7 d3
A29|İngiliz Açılışı|Four Knights, 4.g3 d5 5.cxd5 Nxd5 6.Bg2 Nb6 7.O-O Be7 8.d3|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 d5 cxd5 Nxd5 Bg2 Nb6 O-O Be7 d3 O-O
A29|İngiliz Açılışı|Four Knights, 4.g3 g6|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 g6
A29|İngiliz Açılışı|Four Knights, 4.g3 g6 5.d4|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 g6 d4
A29|İngiliz Açılışı|Four Knights, Main Line 6.O-O|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 Bb4 Bg2 O-O O-O
A29|İngiliz Açılışı|Four Knights, Main Line 6.O-O e4|c4 e5 Nc3 Nc6 Nf3 Nf6 g3 Bb4 Bg2 O-O O-O e4
A30|İngiliz Açılışı|Symmetrical|c4 c5
A30|İngiliz Açılışı|Symmetrical, 2.Nf3|c4 c5 Nf3
A30|İngiliz Açılışı|Symmetrical, 2.Nf3 Nc6|c4 c5 Nf3 Nc6
A30|İngiliz Açılışı|Symmetrical, 2.Nf3 Nf6|c4 c5 Nf3 Nf6
A30|İngiliz Açılışı|Symmetrical, 2.Nf3 Nf6 3.g3|c4 c5 Nf3 Nf6 g3
A30|İngiliz Açılışı|Symmetrical, 2.Nf3 b6|c4 c5 Nf3 b6
A30|İngiliz Açılışı|Symmetrical, 2.Nf3 b6 3.g3|c4 c5 Nf3 b6 g3
A30|İngiliz Açılışı|Symmetrical, 2.Nf3 b6 3.g3 Bb7 4.Bg2|c4 c5 Nf3 b6 g3 Bb7 Bg2
A30|İngiliz Açılışı|Symmetrical, 2.Nf3 g6|c4 c5 Nf3 g6
A30|İngiliz Açılışı|Symmetrical, 2.b3|c4 c5 b3
A30|İngiliz Açılışı|Symmetrical, 2.g3|c4 c5 g3
A30|İngiliz Açılışı|Symmetrical, 2.g3 g6|c4 c5 g3 g6
A30|İngiliz Açılışı|Symmetrical, Double Fianchetto|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O g6
A30|İngiliz Açılışı|Symmetrical, Double Fianchetto|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O g6 Nc3 Bg7
A30|İngiliz Açılışı|Symmetrical, Hedgehog System|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6
A30|İngiliz Açılışı|Symmetrical, Hedgehog System|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3
A30|İngiliz Açılışı|Symmetrical, Hedgehog System|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 Be7
A30|İngiliz Açılışı|Symmetrical, Hedgehog, 6...a6|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 a6
A30|İngiliz Açılışı|Symmetrical, Hedgehog, 6...d6|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 d6
A30|İngiliz Açılışı|Symmetrical, Hedgehog, 6...d6 7.b3|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 d6 b3
A30|İngiliz Açılışı|Symmetrical, Hedgehog, 6...d6 7.d4|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 d6 d4
A30|İngiliz Açılışı|Symmetrical, Hedgehog, 7.Re1|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 Be7 Re1
A30|İngiliz Açılışı|Symmetrical, Hedgehog, 7.Re1 d5|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 Be7 Re1 d5
A30|İngiliz Açılışı|Symmetrical, Hedgehog, 7.b3|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 Be7 b3
A30|İngiliz Açılışı|Symmetrical, Hedgehog, 7.b3|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 Be7 b3 O-O
A30|İngiliz Açılışı|Symmetrical, Hedgehog, 7.b3|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 Be7 b3 O-O Bb2 d6
A30|İngiliz Açılışı|Symmetrical, Hedgehog, 7.d4|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 Be7 d4
A30|İngiliz Açılışı|Symmetrical, Hedgehog, 8.Qxd4|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 Be7 d4 cxd4 Qxd4
A30|İngiliz Açılışı|Symmetrical, Hedgehog, 8.Qxd4 Nc6|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 Be7 d4 cxd4 Qxd4 Nc6
A30|İngiliz Açılışı|Symmetrical, Hedgehog, 8.Qxd4 O-O|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 Be7 d4 cxd4 Qxd4 O-O
A30|İngiliz Açılışı|Symmetrical, Hedgehog, 8.Qxd4 O-O|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 Be7 d4 cxd4 Qxd4 O-O Rd1 Nc6
A30|İngiliz Açılışı|Symmetrical, Hedgehog, 8.Qxd4 d6|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 Be7 d4 cxd4 Qxd4 d6
A30|İngiliz Açılışı|Symmetrical, Hedgehog, 9.Rd1|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 Be7 d4 cxd4 Qxd4 d6 Rd1
