# ECO | Aile | Varyant | SAN hamleleri
# Kaynak: Scid vs. PC scid.eco (Shane Hudson ve diğerleri, GPL).
# Aile adları Türkçeleştirildi; varyant adları kaynaktaki gibi.
C50|Giuoco Pianissimo|Canal, 6...h6|e4 e5 Nf3 Nc6 Bc4 Bc5 d3 Nf6 Nc3 d6 Bg5 h6
C50|Giuoco Pianissimo|Dubois Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 d3 f5 Ng5 f4
C50|Giuoco Pianissimo|Italian Four Knights|e4 e5 Nf3 Nc6 Bc4 Bc5 d3 Nf6 Nc3
C50|Giuoco Pianissimo|Italian Four Knights, 5...d6|e4 e5 Nf3 Nc6 Bc4 Bc5 d3 Nf6 Nc3 d6
C50|Giuoco Pianissimo|Italian Four Knights, 5...d6 6.Be3|e4 e5 Nf3 Nc6 Bc4 Bc5 d3 Nf6 Nc3 d6 Be3
C50|Giuoco Pianissimo|Lucchini Gambit|e4 e5 Nf3 Nc6 Bc4 Bc5 d3 f5
C50|Giuoco Piano|4.O-O|e4 e5 Nf3 Nc6 Bc4 Bc5 O-O
C50|Giuoco Piano|4.O-O Nf6|e4 e5 Nf3 Nc6 Bc4 Bc5 O-O Nf6
C50|Giuoco Piano|4.O-O Nf6 5.Nc3|e4 e5 Nf3 Nc6 Bc4 Bc5 O-O Nf6 Nc3
C50|Giuoco Piano|Ana Hat|e4 e5 Nf3 Nc6 Bc4 Bc5
C50|Giuoco Piano|Four Knights Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 Nc3 Nf6
C50|Giuoco Piano|Jerome Gambit|e4 e5 Nf3 Nc6 Bc4 Bc5 Bxf7+
C50|Giuoco Piano|Rosentreter Gambit|e4 e5 Nf3 Nc6 Bc4 Bc5 d4
C50|Giuoco Piano|Three Knights Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 Nc3
C50|Italian Game|Ana Hat|e4 e5 Nf3 Nc6 Bc4
C50|İtalyan Oyunu|3...d6|e4 e5 Nf3 Nc6 Bc4 d6
C50|İtalyan Oyunu|Blackburne-Shilling Gambit|e4 e5 Nf3 Nc6 Bc4 Nd4
C50|İtalyan Oyunu|Hungarian Defence|e4 e5 Nf3 Nc6 Bc4 Be7
C50|İtalyan Oyunu|Hungarian Defence, 4.d4 d6|e4 e5 Nf3 Nc6 Bc4 Be7 d4 d6
C50|İtalyan Oyunu|Hungarian Defence, 4.d4 exd4|e4 e5 Nf3 Nc6 Bc4 Be7 d4 exd4
C50|İtalyan Oyunu|Hungarian Defence, Tartakower Variation|e4 e5 Nf3 Nc6 Bc4 Be7 d4 exd4 c3 Nf6 e5 Ne4
C50|İtalyan Oyunu|Rousseau Gambit|e4 e5 Nf3 Nc6 Bc4 f5
C51|Evans Gambit Accepted|Ana Hat|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4
C51|Evans Gambit Accepted, 5.c3|Ana Hat|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3
C51|Evans Gambit Declined|4...Be7|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Be7
C51|Evans Gambit Declined|Ana Hat|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bb6
C51|Evans Gambit Declined, 5.a4|Ana Hat|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bb6 a4
C51|Evans Gambit Declined, 5.b5|Ana Hat|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bb6 b5
C51|Evans Gambit Declined, Cordel Variation|Ana Hat|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bb6 Bb2
C51|Evans Gambit Declined, Hicken Variation|Ana Hat|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bb6 b5 Na5 Nxe5 Qg5 Qf3 Qxe5 Qxf7+ Kd8 Bb2
C51|Evans Gambit Declined, Hirschbach Variation|Ana Hat|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bb6 b5 Na5 Nxe5 Qg5
C51|Evans Gambit Declined, Lange Variation|Ana Hat|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bb6 b5 Na5 Nxe5 Nh6
C51|Evans Gambit Declined, Pavlov Variation|Ana Hat|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bb6 b5 Na5 Nxe5 Nh6 d4 d6 Bxh6 dxe5 Bxg7 Rg8 Bxf7+ Kxf7 Bxe5 Qg5 Nd2
C51|Evans Gambit Declined, Showalter Variation|Ana Hat|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bb6 a4 a6 Nc3
C51|Evans Gambit Declined, Vasquez Variation|Ana Hat|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bb6 b5 Na5 Nxe5 Qg5 Bxf7+ Ke7 Qh5
C51|Evans Gambiti|Ana Hat|e4 e5 Nf3 Nc6 Bc4 Bc5 b4
C51|Evans Gambiti|Anderssen Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Be7
C51|Evans Gambiti|Anderssen Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bc5 d4 exd4 O-O d6 cxd4 Bb6 d5
C51|Evans Gambiti|Anderssen, 6.Qb3|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Be7 Qb3
C51|Evans Gambiti|Anderssen, 6.d4|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Be7 d4
C51|Evans Gambiti|Cordel Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Be7 d4 Na5
C51|Evans Gambiti|Fraser Attack|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bc5 d4 exd4 O-O d6 cxd4 Bb6 Nc3 Bg4 Qa4
C51|Evans Gambiti|Fraser-Mortimer Attack|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bc5 d4 exd4 O-O d6 cxd4 Bb6 Nc3 Bg4 Qa4 Bd7 Qb3 Na5 Bxf7+ Kf8 Qc2
C51|Evans Gambiti|Göring Attack|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bc5 d4 exd4 O-O d6 cxd4 Bb6 Nc3 Na5 Bg5
C51|Evans Gambiti|Hein Countergambit|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 d5
C51|Evans Gambiti|Mayet Defence|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bf8
C51|Evans Gambiti|Morphy Attack|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bc5 d4 exd4 O-O d6 cxd4 Bb6 Nc3
C51|Evans Gambiti|Normal Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bc5 d4 exd4 O-O d6 cxd4 Bb6
C51|Evans Gambiti|Normal Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bc5 d4 exd4 O-O d6 cxd4 Bb6 Nc3 Bg4
C51|Evans Gambiti|Paulsen Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bc5 d4 exd4 O-O d6 cxd4 Bb6 d5 Na5 Bb2 Ne7
C51|Evans Gambiti|Steinitz Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bc5 d4 exd4 O-O d6 cxd4 Bb6 Nc3 Na5 Bg5 f6 Be3
C51|Evans Gambiti|Stone-Ware Defence|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bd6
C51|Evans Gambiti|Ulvestad Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Bc5 d4 exd4 O-O d6 cxd4 Bb6 d5 Na5 Bb2
C52|Evans Gambiti|5...Ba5|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5
C52|Evans Gambiti|5...Ba5 6.O-O|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 O-O
C52|Evans Gambiti|5...Ba5 6.O-O Nf6|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 O-O Nf6
C52|Evans Gambiti|5...Ba5 6.O-O d6|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 O-O d6
C52|Evans Gambiti|5...Ba5 6.O-O d6 7.d4|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 O-O d6 d4
C52|Evans Gambiti|5...Ba5 6.Qb3|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 Qb3
C52|Evans Gambiti|5...Ba5 6.d4|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 d4
C52|Evans Gambiti|5...Ba5 6.d4 d6|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 d4 d6
C52|Evans Gambiti|5...Ba5 6.d4 exd4|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 d4 exd4
C52|Evans Gambiti|Alapin-Steinitz Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 O-O d6 d4 Bg4
C52|Evans Gambiti|Compromised Defence|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 d4 exd4 O-O dxc3
C52|Evans Gambiti|Compromised Defence, Paulsen Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 d4 exd4 O-O dxc3 Qb3 Qf6 e5 Qg6 Nxc3 Nge7 Ba3
C52|Evans Gambiti|Compromised Defence, Potter Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 d4 exd4 O-O dxc3 Qb3 Qf6 e5 Qg6 Nxc3 Nge7 Rd1
C52|Evans Gambiti|Lasker's Defence|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 O-O d6 d4 Bb6
C52|Evans Gambiti|Leonhardt Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 d4 b5
C52|Evans Gambiti|Richardson Attack|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 O-O Nf6 d4 O-O Nxe5
C52|Evans Gambiti|Sanders-Alapin Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 O-O d6 d4 Bd7
C52|Evans Gambiti|Sokolsky Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 d4 d6 Bg5
C52|Evans Gambiti|Tartakower Attack|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 d4 d6 Qb3
C52|Evans Gambiti|Tartakower Attack, 7...Qd7|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 d4 d6 Qb3 Qd7
C52|Evans Gambiti|Tartakower Attack, 8.dxe5 Bb6|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 d4 d6 Qb3 Qd7 dxe5 Bb6
C52|Evans Gambiti|Tartakower Attack, 8.dxe5 dxe5|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 d4 d6 Qb3 Qd7 dxe5 dxe5
C52|Evans Gambiti|Tartakower, Levenfish Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 d4 d6 Qb3 Qd7 dxe5 dxe5 O-O Bb6 Ba3 Na5 Nxe5
C52|Evans Gambiti|Waller Attack|e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5 O-O d6 d4 exd4 Qb3
C53|Giuoco Piano|4.c3|e4 e5 Nf3 Nc6 Bc4 Bc5 c3
C53|Giuoco Piano|Centre-Holding Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Qe7 d4 Bb6
C53|Giuoco Piano|Close Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Qe7
C53|Giuoco Piano|Eisinger Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Qe7 d4 Bb6 d5 Nb8 d6
C53|Giuoco Piano|LaBourdonnais Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 d6 d4 exd4 cxd4 Bb6
C53|Giuoco Piano|Mestel Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Qe7 d4 Bb6 Bg5
C53|Giuoco Piano|Tarrasch Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Qe7 d4 Bb6 O-O Nf6 a4 a6 Re1 d6 h3
C54|Giuoco Pianissimo|5.d3|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d3
C54|Giuoco Pianissimo|5.d3 a6|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d3 a6
C54|Giuoco Pianissimo|5.d3 d6|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d3 d6
C54|Giuoco Pianissimo|5.d3 d6 6.Nbd2|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d3 d6 Nbd2
C54|Giuoco Pianissimo|5.d3 d6 6.O-O|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d3 d6 O-O
C54|Giuoco Pianissimo|5.d3 d6 6.O-O O-O|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d3 d6 O-O O-O
C54|Giuoco Piano|4.c3 Nf6|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6
C54|Giuoco Piano|5.d4|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4
C54|Giuoco Piano|6.cxd4|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4
C54|Giuoco Piano|6.cxd4 Bb4+|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+
C54|Giuoco Piano|6.cxd4 Bb4+ 7.Bd2|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Bd2
C54|Giuoco Piano|6.e5|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 e5
C54|Giuoco Piano|6.e5 d5|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 e5 d5
C54|Giuoco Piano|Aitken Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3 Nxe4 O-O Nxc3 bxc3 Bxc3 Ba3
C54|Giuoco Piano|Albin Gambit|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 O-O
C54|Giuoco Piano|Anderssen Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 e5 d5 Bb5 Ne4 cxd4 Bb4+
C54|Giuoco Piano|Bernstein Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3 Nxe4 O-O Nxc3 bxc3 Bxc3 Qb3 d5
C54|Giuoco Piano|Bird's Attack|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 b4
C54|Giuoco Piano|Bird's Attack|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 b4 Bb6 a4
C54|Giuoco Piano|Ghulam Kassim Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 e5 Ne4 Bd5 Nxf2 Kxf2 dxc3+ Kg3
C54|Giuoco Piano|Greco Attack|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3
C54|Giuoco Piano|Greco Attack|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3 Nxe4 O-O Nxc3
C54|Giuoco Piano|Greco Attack|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3 Nxe4 O-O Bxc3
C54|Giuoco Piano|Krakow Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Kf1
C54|Giuoco Piano|Krause Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Bd2 Nxe4 Bxb4 Nxb4 Bxf7+ Kxf7 Qb3+ d5 Ne5+ Kf6 f3
C54|Giuoco Piano|Möller (Therkatz) Attack|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3 Nxe4 O-O Bxc3 d5
C54|Giuoco Piano|Möller, Bayonet Attack|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3 Nxe4 O-O Bxc3 d5 Bf6 Re1 Ne7 Rxe4 d6 g4
C54|Giuoco Piano|Möller-Herzog Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3 Nxe4 O-O Bxc3 d5 Bf6 Re1 Ne7 Rxe4 d6 Bg5 Bxg5 Nxg5 O-O Nxh7
C54|Giuoco Piano|Steinitz Variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3 Nxe4 O-O Bxc3 bxc3 d5 Ba3
C55|Two Knights Defence|Ana Hat|e4 e5 Nf3 Nc6 Bc4 Nf6
C55|İki At Savunması|4.O-O Gambit, Holzhausen Attack|e4 e5 Nf3 Nc6 Bc4 Nf6 O-O Bc5 d4 Bxd4 Nxd4 Nxd4 Bg5 d6 f4 Qe7 fxe5 dxe5 Nc3
C55|İki At Savunması|4.O-O Gambit, Rosentreter Variation|e4 e5 Nf3 Nc6 Bc4 Nf6 O-O Bc5 d4 Bxd4 Nxd4 Nxd4 Bg5 h6 Bh4 g5 f4
C55|İki At Savunması|4.d3|e4 e5 Nf3 Nc6 Bc4 Nf6 d3
C55|İki At Savunması|4.d3 Be7|e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Be7
C55|İki At Savunması|4.d3 Be7 5.Bb3 O-O|e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Be7 Bb3 O-O
C55|İki At Savunması|4.d3 Be7 5.O-O|e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Be7 O-O
C55|İki At Savunması|4.d3 Be7 5.O-O O-O|e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Be7 O-O O-O
C55|İki At Savunması|4.d3 Be7 5.O-O O-O 6.Bb3|e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Be7 O-O O-O Bb3
C55|İki At Savunması|4.d3 Be7 5.O-O O-O 6.Bb3 d6 7.c3|e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Be7 O-O O-O Bb3 d6 c3
C55|İki At Savunması|4.d3 Be7 5.O-O O-O 6.Re1|e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Be7 O-O O-O Re1
C55|İki At Savunması|4.d3 Be7 5.c3|e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Be7 c3
C55|İki At Savunması|4.d3 h6|e4 e5 Nf3 Nc6 Bc4 Nf6 d3 h6
C55|İki At Savunması|4.d4|e4 e5 Nf3 Nc6 Bc4 Nf6 d4
C55|İki At Savunması|4.d4 exd4|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4
C55|İki At Savunması|4.d4 exd4 5.Nxd4|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 Nxd4
C55|İki At Savunması|5.O-O|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O
C55|İki At Savunması|5.O-O Be7|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Be7
C55|İki At Savunması|5.O-O d6|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O d6
C55|İki At Savunması|Deutz Gambit|e4 e5 Nf3 Nc6 Bc4 Nf6 O-O Bc5 d4
C55|İki At Savunması|Max Lange Attack|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Bc5
C55|İki At Savunması|Max Lange, 6.e5 d5|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Bc5 e5 d5
C55|İki At Savunması|Max Lange, Berger Variation|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Bc5 e5 d5 exf6 dxc4 Re1+ Be6 Ng5 Qd5 Nc3 Qf5 g4 Qg6 Nce4 Bb6 f4 O-O-O
C55|İki At Savunması|Max Lange, Krause Variation|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Bc5 e5 Ng4 c3
C55|İki At Savunması|Max Lange, Loman Defence|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Bc5 e5 d5 exf6 dxc4 Re1+ Be6 Ng5 g6
C55|İki At Savunması|Max Lange, Marshall Variation|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Bc5 e5 d5 exf6 dxc4 Re1+ Be6 Ng5 Qd5 Nc3 Qf5 Nce4
C55|İki At Savunması|Max Lange, Rubinstein Variation|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Bc5 e5 d5 exf6 dxc4 Re1+ Be6 Ng5 Qd5 Nc3 Qf5 Nce4 Bf8
C55|İki At Savunması|Max Lange, Schlechter Variation|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Bc5 e5 d5 exf6 dxc4 Re1+ Be6 fxg7
C55|İki At Savunması|Max Lange, Steinitz Variation|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Bc5 e5 Ng4
C55|İki At Savunması|Modern Variation|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 e5
C55|İki At Savunması|Modern, 5.e5 d5|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 e5 d5
C55|İki At Savunması|Modern, Main Line|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 e5 d5 Bb5 Ne4 Nxd4 Bd7
C55|İki At Savunması|Modern, Main Line, 8.Bxc6 bxc6 9.O-O Bc5|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 e5 d5 Bb5 Ne4 Nxd4 Bd7 Bxc6 bxc6 O-O Bc5
C55|İki At Savunması|Perreux Variation|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 Ng5
C56|İki At Savunması|Classical|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4
C56|İki At Savunması|Classical, 6.Re1|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1
C56|İki At Savunması|Classical, 6.Re1 d5|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5
C56|İki At Savunması|Classical, 7.Bxd5|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5 Bxd5
C56|İki At Savunması|Classical, 7.Bxd5 Qxd5|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5 Bxd5 Qxd5
C56|İki At Savunması|Classical, 8.Nc3|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5 Bxd5 Qxd5 Nc3
C56|İki At Savunması|Classical, 8.Nc3 Qd8|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5 Bxd5 Qxd5 Nc3 Qd8
C56|İki At Savunması|Classical, 8.Nc3 Qh5|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5 Bxd5 Qxd5 Nc3 Qh5
C56|İki At Savunması|Classical, 8.Nc3 Qh5 9.Nxe4 Be6 10.Bg5 Bd6|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5 Bxd5 Qxd5 Nc3 Qh5 Nxe4 Be6 Bg5 Bd6
C56|İki At Savunması|Classical, Canal Variation|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5 Nc3
C56|İki At Savunması|Classical, Moller Variation|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5 Bxd5 Qxd5 Nc3 Qa5
C56|İki At Savunması|Classical, Moller, 10.Bd2|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5 Bxd5 Qxd5 Nc3 Qa5 Nxe4 Be6 Bd2
C56|İki At Savunması|Classical, Moller, 10.Bd2 Bb4|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5 Bxd5 Qxd5 Nc3 Qa5 Nxe4 Be6 Bd2 Bb4
C56|İki At Savunması|Classical, Moller, 10.Bd2 Qd5|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5 Bxd5 Qxd5 Nc3 Qa5 Nxe4 Be6 Bd2 Qd5
C56|İki At Savunması|Classical, Moller, 10.Bd2 Qf5|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5 Bxd5 Qxd5 Nc3 Qa5 Nxe4 Be6 Bd2 Qf5
C56|İki At Savunması|Classical, Moller, 10.Bg5|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5 Bxd5 Qxd5 Nc3 Qa5 Nxe4 Be6 Bg5
C56|İki At Savunması|Classical, Moller, 10.Neg5|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5 Bxd5 Qxd5 Nc3 Qa5 Nxe4 Be6 Neg5
C56|İki At Savunması|Classical, Moller, 10.Neg5 O-O-O 11.Nxe6 fxe6 12.Rxe6 Bd6|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5 Bxd5 Qxd5 Nc3 Qa5 Nxe4 Be6 Neg5 O-O-O Nxe6 fxe6 Rxe6 Bd6
C56|İki At Savunması|Classical, Moller, 9.Nxe4|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5 Bxd5 Qxd5 Nc3 Qa5 Nxe4
C56|İki At Savunması|Classical, Moller, 9.Nxe4 Be6|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5 Bxd5 Qxd5 Nc3 Qa5 Nxe4 Be6
C56|İki At Savunması|Classical, Nakhmanson Variation|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Nc3
C56|İki At Savunması|Classical, Yurdansky Attack|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5 Bxd5 Qxd5 Nc3 Qa5 Nxe4 Be6 Bg5 h6 Bh4 g5 Nf6+ Ke7 b4
C57|İki At Savunması|4.Ng5|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5
C57|İki At Savunması|4.Ng5 d5|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5
C57|İki At Savunması|4.Ng5 d5 5.exd5 Nxd5|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5
C57|İki At Savunması|Fegatello (Fried Liver) Attack|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5 Nxf7
